x,y,PROVINCE_CODE,CLIMATE_IDENTIFIER,MEAN_TEMPERATURE_FLAG,HEATING_DEGREE_DAYS_FLAG,SNOW_ON_GROUND,MAX_REL_HUMIDITY_FLAG,MIN_TEMPERATURE_FLAG,STATION_NAME,MEAN_TEMPERATURE,DIRECTION_MAX_GUST_FLAG,MIN_REL_HUMIDITY,MAX_REL_HUMIDITY,LOCAL_MONTH,MIN_REL_HUMIDITY_FLAG,DIRECTION_MAX_GUST,TOTAL_SNOW_FLAG,LOCAL_YEAR,LOCAL_DATE,ID,MAX_TEMPERATURE_FLAG,LOCAL_DAY,SPEED_MAX_GUST,SNOW_ON_GROUND_FLAG,TOTAL_SNOW,HEATING_DEGREE_DAYS,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS_FLAG,TOTAL_PRECIPITATION_FLAG,TOTAL_PRECIPITATION,TOTAL_RAIN,TOTAL_RAIN_FLAG,MAX_TEMPERATURE,COOLING_DEGREE_DAYS,MIN_TEMPERATURE
-122.94722222222222,50.06777777777778,BC,1108906,,,0,,,WHISTLER ROUNDHOUSE,8,,,,8,,,,2020,2020-08-29 00:00:00,1108906.2020.8.29,,29,,,0,10,,,,0,0,,10.5,0,5.5
-122.94722222222222,50.06777777777778,BC,1108906,,,0,,,WHISTLER ROUNDHOUSE,5.3,,,,8,,,,2020,2020-08-30 00:00:00,1108906.2020.8.30,,30,,,0,12.7,,,,2.2,2.2,,7.5,0,3
-122.94722222222222,50.06777777777778,BC,1108906,,,0,,,WHISTLER ROUNDHOUSE,7,,,,8,,,,2020,2020-08-31 00:00:00,1108906.2020.8.31,,31,,,0,11,,,,0,0,,11,0,3
-122.94722222222222,50.06777777777778,BC,1108906,,,0,,,WHISTLER ROUNDHOUSE,11.8,,,,9,,,,2020,2020-09-01 00:00:00,1108906.2020.9.1,,1,,,0,6.2,,,,0,0,,15,0,8.5
-122.94722222222222,50.06777777777778,BC,1108906,,,0,,,WHISTLER ROUNDHOUSE,11.5,,,,9,,,,2020,2020-09-02 00:00:00,1108906.2020.9.2,,2,,,0,6.5,,,,0,0,,14,0,9
-122.94722222222222,50.06777777777778,BC,1108906,,,0,,,WHISTLER ROUNDHOUSE,13.8,,,,9,,,,2020,2020-09-03 00:00:00,1108906.2020.9.3,,3,,,0,4.2,,,,0,0,,18,0,9.5
-122.94722222222222,50.06777777777778,BC,1108906,,,0,,,WHISTLER ROUNDHOUSE,16.5,,,,9,,,,2020,2020-09-04 00:00:00,1108906.2020.9.4,,4,,,0,1.5,,,T,0,0,T,20,0,13
-122.94722222222222,50.06777777777778,BC,1108906,,,0,,,WHISTLER ROUNDHOUSE,14.8,,,,9,,,,2020,2020-09-05 00:00:00,1108906.2020.9.5,,5,,,0,3.2,,,,0,0,,18,0,11.5
-122.94722222222222,50.06777777777778,BC,1108906,,,0,,,WHISTLER ROUNDHOUSE,15.3,,,,9,,,,2020,2020-09-06 00:00:00,1108906.2020.9.6,,6,,,0,2.7,,,,0,0,,18.5,0,12
-122.94722222222222,50.06777777777778,BC,1108906,,,0,,,WHISTLER ROUNDHOUSE,17.5,,,,9,,,,2020,2020-09-09 00:00:00,1108906.2020.9.9,,9,,,0,0.5,,,,0,0,,22.5,0,12.5
-122.94722222222222,50.06777777777778,BC,1108906,,,0,,,WHISTLER ROUNDHOUSE,10.8,,,,9,,,,2020,2020-09-13 00:00:00,1108906.2020.9.13,,13,,,0,7.2,,,,0,0,,13,0,8.5
-122.94722222222222,50.06777777777778,BC,1108906,,,0,,,WHISTLER ROUNDHOUSE,7.5,,,,9,,,,2020,2020-09-14 00:00:00,1108906.2020.9.14,,14,,,0,10.5,,,,0,0,,11,0,4
-122.94722222222222,50.06777777777778,BC,1108906,,,0,,,WHISTLER ROUNDHOUSE,10.3,,,,9,,,,2020,2020-09-15 00:00:00,1108906.2020.9.15,,15,,,0,7.7,,,,0.5,0.5,,13.5,0,7
-122.94722222222222,50.06777777777778,BC,1108906,,,0,,,WHISTLER ROUNDHOUSE,13,,,,9,,,,2020,2020-09-16 00:00:00,1108906.2020.9.16,,16,,,0,5,,,,0,0,,16.5,0,9.5
-122.94722222222222,50.06777777777778,BC,1108906,,,0,,,WHISTLER ROUNDHOUSE,14.3,,,,9,,,,2020,2020-09-17 00:00:00,1108906.2020.9.17,,17,,,0,3.7,,,,0,0,,17.5,0,11
-122.94722222222222,50.06777777777778,BC,1108906,,,0,,,WHISTLER ROUNDHOUSE,12.3,,,,9,,,,2020,2020-09-18 00:00:00,1108906.2020.9.18,,18,,,0,5.7,,,,2.3,2.3,,14,0,10.5
-122.94722222222222,50.06777777777778,BC,1108906,,,0,,,WHISTLER ROUNDHOUSE,7.3,,,,9,,,,2020,2020-09-19 00:00:00,1108906.2020.9.19,,19,,,0,10.7,,,T,0,0,T,8,0,6.5
-122.94722222222222,50.06777777777778,BC,1108906,,,0,,,WHISTLER ROUNDHOUSE,6.8,,,,9,,,,2020,2020-09-20 00:00:00,1108906.2020.9.20,,20,,,0,11.2,,,,0,0,,8.5,0,5
-122.94722222222222,50.06777777777778,BC,1108906,,,0,,,WHISTLER ROUNDHOUSE,6.3,,,,9,,,,2020,2020-09-21 00:00:00,1108906.2020.9.21,,21,,,0,11.7,,,,2.7,2.7,,8.5,0,4
-122.94722222222222,50.06777777777778,BC,1108906,,,0,,,WHISTLER ROUNDHOUSE,7.5,,,,9,,,,2020,2020-09-22 00:00:00,1108906.2020.9.22,,22,,,0,10.5,,,,28.7,28.7,,10,0,5
-122.94722222222222,50.06777777777778,BC,1108906,,,0,,,WHISTLER ROUNDHOUSE,5,,,,9,,,T,2020,2020-09-23 00:00:00,1108906.2020.9.23,,23,,,0,13,,,,45,45,,7,0,3
-122.94722222222222,50.06777777777778,BC,1108906,,,0,,,WHISTLER ROUNDHOUSE,2,,,,9,,,,2020,2020-09-24 00:00:00,1108906.2020.9.24,,24,,,0,16,,,,51.3,51.3,,3.5,0,0.5
-122.94722222222222,50.06777777777778,BC,1108906,,,0,,,WHISTLER ROUNDHOUSE,2,,,,9,,,,2020,2020-09-25 00:00:00,1108906.2020.9.25,,25,,,0,16,,,,20.1,20.1,,3.5,0,0.5
-122.94722222222222,50.06777777777778,BC,1108906,,,0,,,WHISTLER ROUNDHOUSE,1,,,,9,,,,2020,2020-09-26 00:00:00,1108906.2020.9.26,,26,,,0,17,,,,2.2,2.2,,2,0,0
-122.94722222222222,50.06777777777778,BC,1108906,,,0,,,WHISTLER ROUNDHOUSE,5.3,,,,9,,,,2020,2020-09-27 00:00:00,1108906.2020.9.27,,27,,,0,12.7,,,,0,0,,10.5,0,0
-122.94722222222222,50.06777777777778,BC,1108906,,,0,,,WHISTLER ROUNDHOUSE,10.3,,,,9,,,,2020,2020-09-28 00:00:00,1108906.2020.9.28,,28,,,0,7.7,,,,0,0,,16,0,4.5
-122.94722222222222,50.06777777777778,BC,1108906,,,71,,,WHISTLER ROUNDHOUSE,-3.5,,,,11,,,,2020,2020-11-24 00:00:00,1108906.2020.11.24,,24,,,22,21.5,,,,22,0,,-2,0,-5
-122.94722222222222,50.06777777777778,BC,1108906,,,87,,,WHISTLER ROUNDHOUSE,-5,,,,11,,,T,2020,2020-11-25 00:00:00,1108906.2020.11.25,,25,,,0,23,,,T,0,0,,-3,0,-7
-122.94722222222222,50.06777777777778,BC,1108906,,,86,,,WHISTLER ROUNDHOUSE,-4.3,,,,11,,,T,2020,2020-11-26 00:00:00,1108906.2020.11.26,,26,,,0,22.3,,,T,0,0,,-1,0,-7.5
-122.94722222222222,50.06777777777778,BC,1108906,,,79,,,WHISTLER ROUNDHOUSE,-2.3,,,,11,,,,2020,2020-11-27 00:00:00,1108906.2020.11.27,,27,,,8,20.3,,,,8,0,,-0.5,0,-4
-122.94722222222222,50.06777777777778,BC,1108906,,,88,,,WHISTLER ROUNDHOUSE,-3.8,,,,11,,,T,2020,2020-11-28 00:00:00,1108906.2020.11.28,,28,,,0,21.8,,,T,0,0,,-1,0,-6.5
-122.94722222222222,50.06777777777778,BC,1108906,,,86,,,WHISTLER ROUNDHOUSE,-4,,,,11,,,,2020,2020-11-29 00:00:00,1108906.2020.11.29,,29,,,17,22,,,,17,0,,-0.5,0,-7.5
-122.94722222222222,50.06777777777778,BC,1108906,,,98,,,WHISTLER ROUNDHOUSE,-3.3,,,,11,,,,2020,2020-11-30 00:00:00,1108906.2020.11.30,,30,,,5,21.3,,,,5,0,,-2,0,-4.5
-122.94722222222222,50.06777777777778,BC,1108906,,,99,,,WHISTLER ROUNDHOUSE,0,,,,12,,,,2020,2020-12-01 00:00:00,1108906.2020.12.1,,1,,,0,18,,,,0,0,,8,0,-8
-122.94722222222222,50.06777777777778,BC,1108906,,,96,,,WHISTLER ROUNDHOUSE,3.8,,,,12,,,,2020,2020-12-02 00:00:00,1108906.2020.12.2,,2,,,0,14.2,,,,0,0,,10.5,0,-3
-122.94722222222222,50.06777777777778,BC,1108906,,,94,,,WHISTLER ROUNDHOUSE,3,,,,12,,,,2020,2020-12-03 00:00:00,1108906.2020.12.3,,3,,,0,15,,,,0,0,,5,0,1
-122.94722222222222,50.06777777777778,BC,1108906,,,92,,,WHISTLER ROUNDHOUSE,2,,,,12,,,,2020,2020-12-04 00:00:00,1108906.2020.12.4,,4,,,0,16,,,,0,0,,7,0,-3
-122.94722222222222,50.06777777777778,BC,1108906,,,88,,,WHISTLER ROUNDHOUSE,6,,,,12,,,T,2020,2020-12-05 00:00:00,1108906.2020.12.5,,5,,,0,12,,,T,0,0,,8,0,4
-122.94722222222222,50.06777777777778,BC,1108906,,,88,,,WHISTLER ROUNDHOUSE,-0.3,,,,12,,,,2020,2020-12-06 00:00:00,1108906.2020.12.6,,6,,,4,18.3,,,,4,0,T,0.5,0,-1
-122.94722222222222,50.06777777777778,BC,1108906,,,90,,,WHISTLER ROUNDHOUSE,0.5,,,,12,,,,2020,2020-12-07 00:00:00,1108906.2020.12.7,,7,,,15,17.5,,,,46.9,31.9,,2.5,0,-1.5
-122.94722222222222,50.06777777777778,BC,1108906,,,99,,,WHISTLER ROUNDHOUSE,0.3,,,,12,,,,2020,2020-12-08 00:00:00,1108906.2020.12.8,,8,,,6,17.7,,,,6,0,,1.5,0,-1
-122.94722222222222,50.06777777777778,BC,1108906,,,97,,,WHISTLER ROUNDHOUSE,-3.5,,,,12,,,,2020,2020-12-09 00:00:00,1108906.2020.12.9,,9,,,1,21.5,,,,1,0,,-2.5,0,-4.5
-122.94722222222222,50.06777777777778,BC,1108906,,,98,,,WHISTLER ROUNDHOUSE,-5.3,,,,12,,,,2020,2020-12-10 00:00:00,1108906.2020.12.10,,10,,,3,23.3,,,,3,0,,-3.5,0,-7
-122.94722222222222,50.06777777777778,BC,1108906,,,99,,,WHISTLER ROUNDHOUSE,-6.3,,,,12,,,,2020,2020-12-11 00:00:00,1108906.2020.12.11,,11,,,2,24.3,,,,2,0,,-5.5,0,-7
-122.94722222222222,50.06777777777778,BC,1108906,,,100,,,WHISTLER ROUNDHOUSE,-4.5,,,,12,,,,2020,2020-12-12 00:00:00,1108906.2020.12.12,,12,,,1,22.5,,,,1,0,,0,0,-9
-122.94722222222222,50.06777777777778,BC,1108906,,,100,,,WHISTLER ROUNDHOUSE,-5,,,,12,,,,2020,2020-12-13 00:00:00,1108906.2020.12.13,,13,,,3,23,,,,3,0,,-3,0,-7
-122.94722222222222,50.06777777777778,BC,1108906,,,101,,,WHISTLER ROUNDHOUSE,-4.3,,,,12,,,,2020,2020-12-14 00:00:00,1108906.2020.12.14,,14,,,9,22.3,,,,9,0,,-3.5,0,-5
-122.94722222222222,50.06777777777778,BC,1108906,,,109,,,WHISTLER ROUNDHOUSE,-4.8,,,,12,,,,2020,2020-12-15 00:00:00,1108906.2020.12.15,,15,,,1,22.8,,,,1,0,,-3.5,0,-6
-122.94722222222222,50.06777777777778,BC,1108906,,,108,,,WHISTLER ROUNDHOUSE,-2.8,,,,12,,,,2020,2020-12-16 00:00:00,1108906.2020.12.16,,16,,,12,20.8,,,,12,0,,-1.5,0,-4
-122.94722222222222,50.06777777777778,BC,1108906,,,118,,,WHISTLER ROUNDHOUSE,-3.5,,,,12,,,,2020,2020-12-17 00:00:00,1108906.2020.12.17,,17,,,3,21.5,,,,3,0,,-2.5,0,-4.5
-122.94722222222222,50.06777777777778,BC,1108906,,,118,,,WHISTLER ROUNDHOUSE,-3.3,,,,12,,,,2020,2020-12-18 00:00:00,1108906.2020.12.18,,18,,,19,21.3,,,,19,0,,-1.5,0,-5
-122.94722222222222,50.06777777777778,BC,1108906,,,132,,,WHISTLER ROUNDHOUSE,-2.8,,,,12,,,,2020,2020-12-19 00:00:00,1108906.2020.12.19,,19,,,21,20.8,,,,21,0,,0.5,0,-6
-122.94722222222222,50.06777777777778,BC,1108906,,,146,,,WHISTLER ROUNDHOUSE,-4,,,,12,,,,2020,2020-12-20 00:00:00,1108906.2020.12.20,,20,,,3,22,,,,3,0,,-3,0,-5
-122.94722222222222,50.06777777777778,BC,1108906,,,145,,,WHISTLER ROUNDHOUSE,-7.5,,,,12,,,,2020,2020-12-21 00:00:00,1108906.2020.12.21,,21,,,19,25.5,,,,19,0,,-7,0,-8
-122.94722222222222,50.06777777777778,BC,1108906,,,155,,,WHISTLER ROUNDHOUSE,-8,,,,12,,,,2020,2020-12-22 00:00:00,1108906.2020.12.22,,22,,,0,26,,,,0,0,,-4,0,-12
-122.94722222222222,50.06777777777778,BC,1108906,,,149,,,WHISTLER ROUNDHOUSE,-2.8,,,,12,,,,2020,2020-12-23 00:00:00,1108906.2020.12.23,,23,,,0,20.8,,,,0,0,,4,0,-9.5
-122.94722222222222,50.06777777777778,BC,1108906,,,146,,,WHISTLER ROUNDHOUSE,0.5,,,,12,,,,2020,2020-12-24 00:00:00,1108906.2020.12.24,,24,,,0,17.5,,,,0,0,,1,0,0
-122.94722222222222,50.06777777777778,BC,1108906,,,143,,,WHISTLER ROUNDHOUSE,-2.3,,,,12,,,,2020,2020-12-25 00:00:00,1108906.2020.12.25,,25,,,15,20.3,,,,15,0,,-0.5,0,-4
-122.94722222222222,50.06777777777778,BC,1108906,,,152,,,WHISTLER ROUNDHOUSE,-2.3,,,,12,,,,2020,2020-12-26 00:00:00,1108906.2020.12.26,,26,,,14,20.3,,,,14,0,,0,0,-4.5
-122.94722222222222,50.06777777777778,BC,1108906,,,158,,,WHISTLER ROUNDHOUSE,-4.8,,,,12,,,,2020,2020-12-27 00:00:00,1108906.2020.12.27,,27,,,6,22.8,,,,6,0,,-4,0,-5.5
-122.94722222222222,50.06777777777778,BC,1108906,,,160,,,WHISTLER ROUNDHOUSE,-4,,,,12,,,,2020,2020-12-28 00:00:00,1108906.2020.12.28,,28,,,0,22,,,,0,0,,-1.5,0,-6.5
-122.94722222222222,50.06777777777778,BC,1108906,,,152,,,WHISTLER ROUNDHOUSE,-3.5,,,,12,,,,2020,2020-12-29 00:00:00,1108906.2020.12.29,,29,,,13,21.5,,,,13,0,,-1.5,0,-5.5
-122.94722222222222,50.06777777777778,BC,1108906,,,161,,,WHISTLER ROUNDHOUSE,-4,,,,12,,,,2020,2020-12-30 00:00:00,1108906.2020.12.30,,30,,,18,22,,,,18,0,,-3,0,-5
-122.94722222222222,50.06777777777778,BC,1108906,,,172,,,WHISTLER ROUNDHOUSE,-3.5,,,,12,,,,2020,2020-12-31 00:00:00,1108906.2020.12.31,,31,,,12,21.5,,,,12,0,,-1.5,0,-5.5
-122.94722222222222,50.06777777777778,BC,1108906,,,178,,,WHISTLER ROUNDHOUSE,-1.5,,,,1,,,,2021,2021-01-01 00:00:00,1108906.2021.1.1,,1,,,39,19.5,,,,39,0,,0,0,-3
-122.94722222222222,50.06777777777778,BC,1108906,,,202,,,WHISTLER ROUNDHOUSE,-2.5,,,,1,,,,2021,2021-01-02 00:00:00,1108906.2021.1.2,,2,,,54,20.5,,,,54,0,,-1.5,0,-3.5
-122.94722222222222,50.06777777777778,BC,1108906,,,235,,,WHISTLER ROUNDHOUSE,-4.5,,,,1,,,,2021,2021-01-03 00:00:00,1108906.2021.1.3,,3,,,17,22.5,,,,17,0,,-2.5,0,-6.5
-122.94722222222222,50.06777777777778,BC,1108906,,,239,,,WHISTLER ROUNDHOUSE,-4,,,,1,,,,2021,2021-01-04 00:00:00,1108906.2021.1.4,,4,,,24,22,,,,24,0,,-2,0,-6
-122.94722222222222,50.06777777777778,BC,1108906,,,245,,,WHISTLER ROUNDHOUSE,-5.8,,,,1,,,,2021,2021-01-05 00:00:00,1108906.2021.1.5,,5,,,29,23.8,,,,29,0,,-3,0,-8.5
-122.94722222222222,50.06777777777778,BC,1108906,,,256,,,WHISTLER ROUNDHOUSE,-4.3,,,,1,,,,2021,2021-01-06 00:00:00,1108906.2021.1.6,,6,,,9,22.3,,,,9,0,,-3.5,0,-5
-122.94722222222222,50.06777777777778,BC,1108906,,,249,,,WHISTLER ROUNDHOUSE,-3.5,,,,1,,,T,2021,2021-01-07 00:00:00,1108906.2021.1.7,,7,,,0,21.5,,,T,0,0,,-0.5,0,-6.5
-122.94722222222222,50.06777777777778,BC,1108906,,,239,,,WHISTLER ROUNDHOUSE,-4.5,,,,1,,,,2021,2021-01-08 00:00:00,1108906.2021.1.8,,8,,,5,22.5,,,,5,0,,-2.5,0,-6.5
-122.94722222222222,50.06777777777778,BC,1108906,,,236,,,WHISTLER ROUNDHOUSE,-5.5,,,,1,,,,2021,2021-01-09 00:00:00,1108906.2021.1.9,,9,,,13,23.5,,,,13,0,,-3,0,-8
-122.94722222222222,50.06777777777778,BC,1108906,,,239,,,WHISTLER ROUNDHOUSE,-4,,,,1,,,,2021,2021-01-10 00:00:00,1108906.2021.1.10,,10,,,14,22,,,,14,0,,-1.5,0,-6.5
-122.94722222222222,50.06777777777778,BC,1108906,,,245,,,WHISTLER ROUNDHOUSE,-3,,,,1,,,,2021,2021-01-11 00:00:00,1108906.2021.1.11,,11,,,22,21,,,,22,0,,-0.5,0,-5.5
-122.94722222222222,50.06777777777778,BC,1108906,,,255,,,WHISTLER ROUNDHOUSE,-0.8,,,,1,,,,2021,2021-01-12 00:00:00,1108906.2021.1.12,,12,,,18,18.8,,,,32.7,14.7,,1,0,-2.5
-122.94722222222222,50.06777777777778,BC,1108906,,,257,,,WHISTLER ROUNDHOUSE,-6.5,,,,1,,,,2021,2021-01-13 00:00:00,1108906.2021.1.13,,13,,,0,24.5,,,,0,0,,-5,0,-8
-122.94722222222222,50.06777777777778,BC,1108906,,,248,,,WHISTLER ROUNDHOUSE,-4,,,,1,,,,2021,2021-01-14 00:00:00,1108906.2021.1.14,,14,,,2,22,,,,2,0,,1,0,-9
-122.94722222222222,50.06777777777778,BC,1108906,,,237,,,WHISTLER ROUNDHOUSE,-3,,,,1,,,,2021,2021-01-15 00:00:00,1108906.2021.1.15,,15,,,0,21,,,,0,0,,-2,0,-4
-122.94722222222222,50.06777777777778,BC,1108906,,,233,,,WHISTLER ROUNDHOUSE,-4,,,,1,,,,2021,2021-01-16 00:00:00,1108906.2021.1.16,,16,,,3,22,,,,3,0,,-2.5,0,-5.5
-122.94722222222222,50.06777777777778,BC,1108906,,,230,,,WHISTLER ROUNDHOUSE,-3.5,,,,1,,,,2021,2021-01-17 00:00:00,1108906.2021.1.17,,17,,,0,21.5,,,,0,0,,-2.5,0,-4.5
-122.94722222222222,50.06777777777778,BC,1108906,,,228,,,WHISTLER ROUNDHOUSE,-2.3,,,,1,,,,2021,2021-01-18 00:00:00,1108906.2021.1.18,,18,,,0,20.3,,,,0,0,,1.5,0,-6
-122.94722222222222,50.06777777777778,BC,1108906,,,226,,,WHISTLER ROUNDHOUSE,-1,,,,1,,,,2021,2021-01-19 00:00:00,1108906.2021.1.19,,19,,,0,19,,,,0,0,,1,0,-3
-122.94722222222222,50.06777777777778,BC,1108906,,,222,,,WHISTLER ROUNDHOUSE,-6,,,,1,,,T,2021,2021-01-20 00:00:00,1108906.2021.1.20,,20,,,0,24,,,T,0,0,,-3.5,0,-8.5
-122.94722222222222,50.06777777777778,BC,1108906,,,218,,,WHISTLER ROUNDHOUSE,-8,,,,1,,,,2021,2021-01-21 00:00:00,1108906.2021.1.21,,21,,,0,26,,,,0,0,,-6.5,0,-9.5
-122.94722222222222,50.06777777777778,BC,1108906,,,218,,,WHISTLER ROUNDHOUSE,-6.8,,,,1,,,,2021,2021-01-22 00:00:00,1108906.2021.1.22,,22,,,0,24.8,,,,0,0,,-3,0,-10.5
-122.94722222222222,50.06777777777778,BC,1108906,,,215,,,WHISTLER ROUNDHOUSE,-4.8,,,,1,,,,2021,2021-01-23 00:00:00,1108906.2021.1.23,,23,,,5,22.8,,,,5,0,,-3.5,0,-6
-122.94722222222222,50.06777777777778,BC,1108906,,,219,,,WHISTLER ROUNDHOUSE,-7.8,,,,1,,,,2021,2021-01-24 00:00:00,1108906.2021.1.24,,24,,,6,25.8,,,,6,0,,-6.5,0,-9
-122.94722222222222,50.06777777777778,BC,1108906,,,224,,,WHISTLER ROUNDHOUSE,-8,,,,1,,,,2021,2021-01-25 00:00:00,1108906.2021.1.25,,25,,,2,26,,,,2,0,,-7,0,-9
-122.94722222222222,50.06777777777778,BC,1108906,,,219,,,WHISTLER ROUNDHOUSE,-9.8,,,,1,,,,2021,2021-01-26 00:00:00,1108906.2021.1.26,,26,,,5,27.8,,,,5,0,,-9,0,-10.5
-122.94722222222222,50.06777777777778,BC,1108906,,,222,,,WHISTLER ROUNDHOUSE,-9.8,,,,1,,,,2021,2021-01-27 00:00:00,1108906.2021.1.27,,27,,,2,27.8,,,,2,0,,-7.5,0,-12
-122.94722222222222,50.06777777777778,BC,1108906,,,223,,,WHISTLER ROUNDHOUSE,-7.8,,,,1,,,,2021,2021-01-28 00:00:00,1108906.2021.1.28,,28,,,2,25.8,,,,2,0,,-6,0,-9.5
-122.94722222222222,50.06777777777778,BC,1108906,,,220,,,WHISTLER ROUNDHOUSE,-7,,,,1,,,,2021,2021-01-29 00:00:00,1108906.2021.1.29,,29,,,6,25,,,,6,0,,-6,0,-8
-122.94722222222222,50.06777777777778,BC,1108906,,,227,,,WHISTLER ROUNDHOUSE,-5.8,,,,1,,,,2021,2021-01-30 00:00:00,1108906.2021.1.30,,30,,,34,23.8,,,,34,0,,-3,0,-8.5
-122.94722222222222,50.06777777777778,BC,1108906,,,248,,,WHISTLER ROUNDHOUSE,-3.8,,,,1,,,,2021,2021-01-31 00:00:00,1108906.2021.1.31,,31,,,26,21.8,,,,26,0,,-2.5,0,-5
-122.94722222222222,50.06777777777778,BC,1108906,,,254,,,WHISTLER ROUNDHOUSE,-3,,,,2,,,,2021,2021-02-01 00:00:00,1108906.2021.2.1,,1,,,31,21,,,,31,0,,-1.5,0,-4.5
-122.94722222222222,50.06777777777778,BC,1108906,,,275,,,WHISTLER ROUNDHOUSE,-6,,,,2,,,,2021,2021-02-02 00:00:00,1108906.2021.2.2,,2,,,6,24,,,,6,0,,-5.5,0,-6.5
-122.94722222222222,50.06777777777778,BC,1108906,,,266,,,WHISTLER ROUNDHOUSE,-6,,,,2,,,,2021,2021-02-03 00:00:00,1108906.2021.2.3,,3,,,2,24,,,,2,0,,-2,0,-10
-122.94722222222222,50.06777777777778,BC,1108906,,,264,,,WHISTLER ROUNDHOUSE,-5,,,,2,,,,2021,2021-02-04 00:00:00,1108906.2021.2.4,,4,,,1,23,,,,1,0,,-3,0,-7
-122.94722222222222,50.06777777777778,BC,1108906,,,255,,,WHISTLER ROUNDHOUSE,-3.3,,,,2,,,,2021,2021-02-05 00:00:00,1108906.2021.2.5,,5,,,4,21.3,,,,4,0,,-1,0,-5.5
-122.94722222222222,50.06777777777778,BC,1108906,,,250,,,WHISTLER ROUNDHOUSE,-10.8,,,,2,,,T,2021,2021-02-08 00:00:00,1108906.2021.2.8,,8,,,0,28.8,,,T,0,0,,-7,0,-14.5
-122.94722222222222,50.06777777777778,BC,1108906,,,248,,,WHISTLER ROUNDHOUSE,-14.3,,,,2,,,,2021,2021-02-09 00:00:00,1108906.2021.2.9,,9,,,2,32.3,,,,2,0,,-11,0,-17.5
-122.94722222222222,50.06777777777778,BC,1108906,,,246,,,WHISTLER ROUNDHOUSE,-17,,,,2,,,T,2021,2021-02-10 00:00:00,1108906.2021.2.10,,10,,,0,35,,,T,0,0,,-16,0,-18
-122.94722222222222,50.06777777777778,BC,1108906,,,245,,,WHISTLER ROUNDHOUSE,-22.3,,,,2,,,,2021,2021-02-11 00:00:00,1108906.2021.2.11,,11,,,0,40.3,,,,0,0,,-20,0,-24.5
-122.94722222222222,50.06777777777778,BC,1108906,,,243,,,WHISTLER ROUNDHOUSE,-20.5,,,,2,,,,2021,2021-02-12 00:00:00,1108906.2021.2.12,,12,,,1,38.5,,,,1,0,,-17,0,-24
-122.94722222222222,50.06777777777778,BC,1108906,,,239,,,WHISTLER ROUNDHOUSE,-15.5,,,,2,,,,2021,2021-02-13 00:00:00,1108906.2021.2.13,,13,,,5,33.5,,,,5,0,,-12,0,-19
-122.94722222222222,50.06777777777778,BC,1108906,,,240,,,WHISTLER ROUNDHOUSE,-10.3,,,,2,,,,2021,2021-02-14 00:00:00,1108906.2021.2.14,,14,,,6,28.3,,,,6,0,,-5.5,0,-15
-122.94722222222222,50.06777777777778,BC,1108906,,,244,,,WHISTLER ROUNDHOUSE,-5,,,,2,,,,2021,2021-02-15 00:00:00,1108906.2021.2.15,,15,,,3,23,,,,3,0,,-2.5,0,-7.5
-122.94722222222222,50.06777777777778,BC,1108906,,,243,,,WHISTLER ROUNDHOUSE,-4.8,,,,2,,,,2021,2021-02-16 00:00:00,1108906.2021.2.16,,16,,,1,22.8,,,,1,0,,-2.5,0,-7
-122.94722222222222,50.06777777777778,BC,1108906,,,243,,,WHISTLER ROUNDHOUSE,-7.8,,,,2,,,,2021,2021-02-17 00:00:00,1108906.2021.2.17,,17,,,0,25.8,,,,0,0,,-5,0,-10.5
-122.94722222222222,50.06777777777778,BC,1108906,,,238,,,WHISTLER ROUNDHOUSE,-7.3,,,,2,,,,2021,2021-02-18 00:00:00,1108906.2021.2.18,,18,,,15,25.3,,,,15,0,,-5,0,-9.5
-122.94722222222222,50.06777777777778,BC,1108906,,,248,,,WHISTLER ROUNDHOUSE,-6.3,,,,2,,,,2021,2021-02-19 00:00:00,1108906.2021.2.19,,19,,,4,24.3,,,,4,0,,-5,0,-7.5
-122.94722222222222,50.06777777777778,BC,1108906,,,248,,,WHISTLER ROUNDHOUSE,-5.8,,,,2,,,,2021,2021-02-20 00:00:00,1108906.2021.2.20,,20,,,3,23.8,,,,3,0,,-3,0,-8.5
-122.94722222222222,50.06777777777778,BC,1108906,,,247,,,WHISTLER ROUNDHOUSE,-4,,,,2,,,,2021,2021-02-21 00:00:00,1108906.2021.2.21,,21,,,11,22,,,,15,4,,0,0,-8
-122.94722222222222,50.06777777777778,BC,1108906,,,255,,,WHISTLER ROUNDHOUSE,-3.8,,,,2,,,,2021,2021-02-22 00:00:00,1108906.2021.2.22,,22,,,2,21.8,,,,2,0,,-2.5,0,-5
-122.94722222222222,50.06777777777778,BC,1108906,,,252,,,WHISTLER ROUNDHOUSE,-7.8,,,,2,,,,2021,2021-02-23 00:00:00,1108906.2021.2.23,,23,,,4,25.8,,,,4,0,,-6.5,0,-9
-122.94722222222222,50.06777777777778,BC,1108906,,,253,,,WHISTLER ROUNDHOUSE,-9,,,,2,,,,2021,2021-02-24 00:00:00,1108906.2021.2.24,,24,,,11,27,,,,11,0,,-6.5,0,-11.5
-122.94722222222222,50.06777777777778,BC,1108906,,,259,,,WHISTLER ROUNDHOUSE,-7.5,,,,2,,,,2021,2021-02-25 00:00:00,1108906.2021.2.25,,25,,,5,25.5,,,,5,0,,-6,0,-9
